char,hex,count,kind,id1,snip1,id2,snip2
状,U+72B6,97,cjk,sysmes_monthly_term#8,我军状况,menu_dic_165#6,兴趣特技：只借形状
石,U+77F3,97,cjk,menu_dic_eg_le_excv#0,那把收使的剑，石中剑也凭自己的意志动起来,menu_trump008#1,让落石砸向对方头上！
箱,U+7BB1,97,cjk,menu_dic_164#7,会写箱子弱！,menu_dic_320#6,兴趣特技：还是箱弱
试,U+8BD5,97,cjk,menu_dic_20#1,试试看！,menu_dic_21#1,试试看！
怕,U+6015,98,cjk,menu_dic_170#1,我怕猜拳！,menu_dic_264#3,擅长：可怕哦，俺！大概！
找,U+627E,99,cjk,menu_dic_122#0,参加动机：来找搭档,menu_dic_213#1,在这里找到了！
火,U+706B,99,cjk,menu_dic_eg_du_ifrt#0,火的料理人伊夫里顿端出的菜,menu_dic_eg_du_ifrt#2,据说界强的星消里分低怪火、去烤，才是料理的诀窍！
选,U+9009,99,cjk,catori_tutorial#4,用○选中后再选「出发」，,fmenu_momo_01a_2#2,并把王牌设为可选用的说！
东,U+4E1C,100,cjk,fmenu_gen_buy#0,源桑：买下的东西已经送到客人的星球上了,menu_dic_126#0,参加动机：部队这东西
敌,U+654C,100,cjk,catori_tutorial#7,有敌星的地方是去不了的！,menu_dic_176#0,参加动机：因为无敌！
皮,U+76AE,100,cjk,menu_dic_eg_cv_mkni#2,失动力是失终力！对手是铁皮逃惑！,ev_tue_st75,卡特莉·伊努：超厚脸皮吧？
啪,U+556A,101,cjk,f_thu_02#0,马蒂斯：啪。啪。啪。啪。,eg_pw_116_vo32_c#0,豚悟空：沙悟净啪————。
威,U+5A01,101,cjk,menu_dic_182#1,不如说是威力吧！,menu_dic_189#6,兴趣特技：你的将军威力
教,U+6559,101,cjk,menu_dic_113#0,参加动机：孩子的教育费,menu_dic_142#1,请多多指教！
势,U+52BF,102,cjk,menu_dic_117#3,擅长：气势方面,menu_dic_118#3,擅长：进攻和气势编成
器,U+5668,102,cjk,menu_dic_91#3,擅长：拿着武器的战斗,menu_dic_eg_cv_alec#2,身上装备的兵器数量，只是装饰！
处,U+5904,102,cjk,menu_dic_109#4,是俺最大的长处！,menu_dic_210#4,长处！
路,U+8DEF,102,cjk,fmenu_gen_08#2,路上小心。,fmenu_gen_buy#1,回见！路上小心。
切,U+5207,103,cjk,menu_dic_152#0,参加动机：一切都是苦的,menu_dic_173#0,参加动机：这世上的一切
字,U+5B57,103,cjk,sysmes_dic_term#4,把终殿的名字放上，,sysmes_input_name_term#4,英文数字·符号
炸,U+70B8,103,cjk,menu_dic_476#0,来自《炸弹人》的,menu_dic_eg_pk_pegg#0,用粉红炸弹在孩子们的心脏上怪上点
与,U+4E0E,104,cjk,fmenu_encount_enemy,与部队遭遇了。,menu_battle_help_mes12,将军与部队合为一体发动攻击！
剑,U+5251,104,cjk,menu_dic_138#6,兴趣特技：剑想用从家里,menu_dic_147#0,来自《圣剑传说》的
同,U+540C,104,cjk,menu_dic_190#0,参加动机：想要同伴！,menu_dic_190#1,能一起吃饭的同伴！
呵,U+5475,104,cjk,menu_dic_448#0,参加动机：呵呵呵！,menu_dic_448#3,擅长：呵呵呵呵！
守,U+5B88,104,cjk,menu_dic_231#4,守住命金！,menu_dic_68#0,参加动机：想守护
木,U+6728,104,cjk,sysmes_planet_name#4,星·榆木,menu_trump109#1,在榆木星的
名,U+540D,105,cjk,sysmes_dic_term#4,把终殿的名字放上，,sysmes_input_name_term#2,平假名
因,U+56E0,106,cjk,menu_dic_103#6,兴趣特技：因为下围棋,menu_dic_176#0,参加动机：因为无敌！
平,U+5E73,106,cjk,sysmes_input_name_term#2,平假名,menu_dic_134#1,和平而站起来！
改,U+6539,107,cjk,menu_dic_195#7,得改超才行！,menu_dic_242#0,参加动机：想改掉
水,U+6C34,107,cjk,sysmes_parameter#5,薪水,menu_dic_101#6,兴趣特技：俺薪水低
如,U+5982,108,cjk,sysmes_input_name_term#6,请问如何称呼您？,sysmes_input_name_term#7,请问如何称呼您？
负,U+8D1F,108,cjk,menu_dic_eg_cv_166#1,大·负道君（23岁）的设计。,menu_dic_eg_du_109#1,负。知君（23岁）的设计。
信,U+4FE1,109,cjk,menu_dic_101#4,有点自信吧！,menu_dic_107#3,擅长：要说有自信
外,U+5916,109,cjk,fmenu_atom_catori#1,本……角色被配置到本星以外后反击,sysmes_battle_status#10,外
往,U+5F80,109,cjk,sysmes_planet_agree,要前往这颗星球吗？,menu_dic_270#6,兴趣特技：从今往后我
母,U+6BCD,109,cjk,menu_dic_231#6,兴趣特技：可要是看见父母,menu_dic_eg_cl_tiki#0,为寻找治好母亲天气的药，
直,U+76F4,109,cjk,menu_dic_183#1,一直很憧憬。,menu_dic_195#0,参加动机：一直憧憬
爷,U+7237,110,cjk,menu_dic_eg_du_ramu#0,年的思里是恋人的爷爷！真相好像在他做梦的,menu_dic_eg_du_shiv#1,和拉姆爷爷，好像是一辈子相伴的长
琼,U+743C,110,cjk,dg_tutorial01,丹·琼斯：你们像是新人呐？,dg_tutorial01_3#0,丹·琼斯：这样啊！
礼,U+793C,110,cjk,menu_dic_eg_du_frkn#2,可爱的项圈，是为他准备的礼物！,menu_dic_eg_du_kami#1,现在会从礼帽人那儿秀出华丽的变形！
靠,U+9760,110,cjk,menu_dic_18#7,靠进攻决定的！,menu_dic_185#0,参加动机：靠蛋打仗
丹,U+4E39,111,cjk,eg_du_frns_w#1,和丹尼尔的网球用坏都忘了哇！,dg_tutorial01,丹·琼斯：你们像是新人呐？
又,U+53C8,111,cjk,fmenu_gen_04#1,客人，又出什么事了？,menu_dic_106#1,又想当部队了！
捕,U+6355,111,cjk,menu_dic_eg_cv_heij#0,守护和平的捕快机器人食金，有点恋母！,menu_dic_eg_we_same#2,其实，是拥有周负一撤揺捕怖地收之客的、初当使！
嘛,U+561B,112,cjk,fmenu_gen_08#1,嘛，人各有各的情况嘛！,menu_dic_162#3,擅长：能力低嘛！
眼,U+773C,112,cjk,menu_dic_114#7,用眼睛休息！,menu_dic_271#7,闭眼了吗？
第,U+7B2C,112,cjk,catori_tutorial#2,进行的第一次战斗的说。,menu_dic_282#7,粉丝第一名是俺。
讨,U+8BA8,112,cjk,menu_dic_117#7,希望别被讨厌！,menu_dic_137#1,为了忘掉讨厌的回忆！
结,U+7ED3,113,cjk,menu_composite_eggmon_platoon_select#1,在此结束编成！,menu_composite_eggmon_term#0,就此结束蛋怪编成！
孩,U+5B69,114,cjk,menu_dic_113#0,参加动机：孩子的教育费,menu_dic_132#0,参加动机：为了家和孩子
白,U+767D,114,cjk,menu_dic_158#7,想告白！,menu_dic_199#3,擅长：白天也喝着
件,U+4EF6,115,cjk,fmenu_gen_02,源桑：要哪一件？,fmenu_gen_05,源桑：好嘞。那要哪一件？
候,U+5019,115,cjk,fmenu_momo_01a_4#0,基利·福达：随时恭候的说,menu_dic_128#1,小时候的梦！
父,U+7236,115,cjk,menu_dic_231#6,兴趣特技：可要是看见父母,menu_dic_451#0,参加动机：被父亲强烈推荐
其,U+5176,116,cjk,catori_tutorial#6,塞巴斯蒂安：不过，其他星球或战场等,menu_dic_130#3,擅长：战斗其实
老,U+8001,117,cjk,menu_dic_101#7,人还挺老实！,menu_dic_103#7,人家都说我显老！
阵,U+9635,117,cjk,sysmes_dic_term#8,阵降,sysmes_dic_term#9,阵降
少,U+5C11,118,cjk,menu_dic_102#7,少见的蛋呢！,menu_dic_144#6,兴趣特技：少见的埴轮
快,U+5FEB,118,cjk,sysmes_option_term#11,快,sysmes_title_term#0,快点啊
欧,U+6B27,118,cjk,menu_dic_eg_pk_miju_#0,蝴蝶结很可爱的、欧伊汁的侄女！,menu_trump103#1,欧米茄！
旗,U+65D7,119,cjk,menu_dic_326#1,锦旗！,menu_dic_326#4,那里的锦旗吧！
鸣,U+9E23,119,cjk,menu_dic_eg_cv_mnal#0,成兵器的失动力安上了眼的鸣门！,menu_dic_eg_cv_mnal#2,身体机械心了！那就是机械鸣门！
今,U+4ECA,120,cjk,menu_dic_201#6,兴趣特技：来，今天也在战场,menu_dic_240#6,兴趣特技：今天也在备战
华,U+534E,120,cjk,menu_dic_eg_du_kami#1,现在会从礼帽人那儿秀出华丽的变形！,f_sun_34#0,卡特莉·伊奈：赶紧揍扁，华丽的婚礼
总,U+603B,120,cjk,sysmes_dungeon_get_pottkiri#0,总,menu_dic_130#6,兴趣特技：总之
桑,U+6851,120,cjk,fmenu_gen_01#0,源桑：欢迎光临。,fmenu_gen_01_2#0,源桑：我家货色强到连英雄都比
消,U+6D88,121,cjk,fmenu_atom_catori#0,消,sysmes_sound_config_term#5,取消
先,U+5148,122,cjk,menu_dic_120#0,参加动机：是你们先问的,menu_dic_202#0,参加动机：作为经验先
向,U+5411,122,cjk,catori_tutorial#11,就能把战局推向有利的说。,fmenu_attack_castle#0,向
带,U+5E26,122,cjk,sysmes_battle_menu#3,没有携带蛋,sysmes_battle_menu#4,没有携带
拿,U+62FF,122,cjk,menu_dic_120#7,让我拿回旋镖！,menu_dic_21#0,参加动机：想拿一次真正的剑
《,U+300A,123,punct,menu_dic_104#0,来自《勇者斗恶龙4》的,menu_dic_111#0,来自《勇者斗恶龙4》的
》,U+300B,123,punct,menu_dic_104#0,来自《勇者斗恶龙4》的,menu_dic_111#0,来自《勇者斗恶龙4》的
集,U+96C6,124,cjk,menu_dic_180#0,参加动机：集体生活那种,menu_dic_326#0,参加动机：想收集各队的
工,U+5DE5,125,cjk,menu_dic_146#6,兴趣特技：要是有工作上的人,menu_dic_178#1,也想干这种工作！
该,U+8BE5,125,cjk,memcard_load_broken#1,无法读取该数据！,menu_dic_109#0,参加动机：差不多该让老妈
据,U+636E,128,cjk,catori_tutorial#5,就能连星球一起挪到各种据点去的说！,fmenu_defence_empty_castle,据点被部队占领了。
数,U+6570,128,cjk,memcard_load_broken#0,「半熟英雄4」的存档数据已损坏！,memcard_load_broken#1,无法读取该数据！
煮,U+716E,128,cjk,ev_gho_cl_b22#1,四次元煮蛋。。,ev_gho_cl_c11#1,煮蛋也没用！
红,U+7EA2,128,cjk,menu_dic_eg_du_tmse#2,粉红据说将以这难度出道当写真,menu_dic_eg_ev_dvwm#0,为什么人家的蛋不是粉红蛋啊？
近,U+8FD1,128,cjk,menu_dic_181#6,兴趣特技：最近耐力,menu_dic_196#6,兴趣特技：最近对旅途的人生
思,U+601D,129,cjk,sysmes_planet_name#5,星·我思故我在,menu_dic_152#1,思量！
持,U+6301,129,cjk,sysmes_buy_trump_term#0,持有数量,sysmes_buy_trump_term#2,所持金
沙,U+6C99,129,cjk,menu_dic_129#0,来自《沙加3》的,menu_dic_235#0,来自《沙加开拓者》的
速,U+901F,129,cjk,sysmes_ine_change_pattern#1,卡特莉速度型,sysmes_parameter#3,速度
果,U+679C,130,cjk,fmenu_bossname#9,四次元·效果体,fmenu_momo_01#1,入手了王牌「」的效果。
造,U+9020,131,cjk,menu_dic_236#1,创造和平的世道。,menu_dic_49#7,一起创造和平的世界吧！
放,U+653E,132,cjk,sysmes_dic_term#4,把终殿的名字放上，,sysmes_sound_list#29,放屁
伤,U+4F24,133,cjk,menu_battle_help_mes13,能打出大量伤害，但很难全灭对方！,menu_dic_116#7,接下来就等受伤。
蒙,U+8499,133,cjk,fmenu_bossname#0,莫特·库蒙,fmenu_bossname#1,莫特·苏蒙
边,U+8FB9,133,cjk,menu_dic_239#6,兴趣特技：可边工作边,menu_dic_284#4,更喜欢游戏那边！
害,U+5BB3,135,cjk,menu_battle_help_mes13,能打出大量伤害，但很难全灭对方！,menu_dic_241#4,很厉害吧。
转,U+8F6C,135,cjk,menu_dic_160#7,让人移情的竖琴转生！,menu_dic_173#6,兴趣特技：转生这种事
金,U+91D1,136,cjk,sysmes_buy_trump_term#2,所持金,sysmes_monthly_term#15,所持金
号,U+53F7,137,cjk,sysmes_dungeon_bonus_term#1,号分乐姿,sysmes_input_name_term#4,英文数字·符号
坏,U+574F,138,cjk,memcard_load_broken#0,熟英雄4」的存档数据已损坏！,sysmes_battle_menu#2,蛋已经损坏
灵,U+7075,140,cjk,menu_dic_200#1,灵魂！,menu_dic_200#6,兴趣特技：强灵魂
算,U+7B97,140,cjk,menu_dic_100#3,擅长：还算能打,menu_dic_106#3,擅长：还算
浪,U+6D6A,141,cjk,sysmes_planet_name#1,星·浪漫,menu_dic_260#0,来自《浪漫沙加》的
鱼,U+9C7C,141,cjk,menu_dic_306#6,兴趣特技：梭子鱼部队,menu_dic_eg_du_hagu#0,从谁那儿走散、孤零零的章鱼小孩！
三,U+4E09,142,cjk,menu_dic_eg_du_frns#2,直误会自己很可爱，已经快三十岁了！,menu_dic_eg_du_hega#0,子夹了也好笑的那年报的、三姐妹！
酱,U+9171,143,cjk,menu_dic_278#6,兴趣特技：马斯卡特酱,menu_dic_282#6,兴趣特技：马斯卡特酱的
层,U+5C42,145,cjk,sysmes_dungeon_bonus_term#4,层,sysmes_dungeon_bonus_term#5,1层
超,U+8D85,145,cjk,menu_dic_115#1,放超大的风筝。,menu_dic_118#0,参加动机：被超强的诱惑
光,U+5149,146,cjk,fmenu_gen_01#0,源桑：欢迎光临。,sysmes_sound_list#0,光标1
他,U+4ED6,147,cjk,catori_tutorial#6,塞巴斯蒂安：不过，其他星球或战场等,menu_dic_130#0,参加动机：为了存买吉他的钱
骑,U+9A91,147,cjk,menu_dic_112#3,擅长：骑马啊！,menu_dic_112#7,能骑马像做梦一样。
呼,U+547C,148,cjk,sysmes_input_name_term#6,请问如何称呼您？,sysmes_input_name_term#7,请问如何称呼您？
物,U+7269,148,cjk,sysmes_dic_term#7,怪物商人……,menu_dic_252#7,宠物能带进去。
防,U+9632,148,cjk,sysmes_ine_change_pattern#2,卡特莉防御型,sysmes_parameter#8,防御
谁,U+8C01,149,cjk,menu_battle_help_mes5,使用谁的王牌？,menu_dic_122#3,擅长：谁来组搭档
命,U+547D,150,cjk,menu_dic_203#0,参加动机：把这条命为了和平,menu_dic_223#6,兴趣特技：只要还有命
太,U+592A,150,cjk,fmenu_gen_03#1,不过别太勉强自己啊。,menu_dic_116#1,薪水不太需要！
始,U+59CB,150,cjk,memcard_opening_nocard#3,要就这样开始游戏吗？,memcard_opening_nomemory_both#3,要就这样开始游戏吗？
研,U+7814,151,cjk,fmenu_bossname#4,艾格妈妈研发设施,menu_dic_149#4,是研究型！
间,U+95F4,152,cjk,menu_dic_217#1,好房间！,menu_dic_217#7,漂亮房间！
彭,U+5F6D,153,cjk,menu_monthly_hensei_evil#0,这是彭普蒂大人持有的邪恶蛋的说,test_gameover13#0,彭普蒂：眠在妖精星的民
欢,U+6B22,153,cjk,fmenu_gen_01#0,源桑：欢迎光临。,sysmes_input_name_term#8,喜欢的人叫什么名字？？
相,U+76F8,153,cjk,menu_dic_124#4,相当擅长！,menu_dic_139#3,擅长：相对来说
哟,U+54DF,154,cjk,menu_dic_79#0,参加动机：搞错了什么哟。,menu_dic_eg_we_momo#1,高兴的时候好像会呣哟呣哟嘛嘛哟地守着！
夫,U+592B,154,cjk,menu_dic_165#0,参加动机：高尔夫的装备,menu_dic_315#0,参加动机：想把功夫的手腕
法,U+6CD5,154,cjk,memcard_load_broken#1,无法读取该数据！,menu_dic_123#1,想办法练上去！
派,U+6D3E,154,cjk,menu_composite_eggmon_platoon_select#0,请编成要派上战场的蛋怪！,menu_dic_108#4,派不上用场！
男,U+7537,154,cjk,menu_dic_258#3,擅长：肌肉男！,menu_dic_eg_pk_ripn#0,人的大楼是少合喜连的生姫男！
实,U+5B9E,156,cjk,menu_battle_help_mes3,实行撤退！,menu_dic_101#7,人还挺老实！
弹,U+5F39,156,cjk,fmenu_bossname#5,核导弹,menu_dic_476#0,来自《炸弹人》的
收,U+6536,156,cjk,sysmes_monthly_term#13,收入,menu_battle_help_mes11,可以把蛋怪收回蛋里！
解,U+89E3,157,cjk,sysmes_dic_term#3,部队的将军、解雇，,menu_dic_108#7,请别解雇我！
逃,U+9003,157,cjk,menu_dic_226#0,参加动机：在逃。,menu_dic_226#1,为了逃到世界尽头。
占,U+5360,159,cjk,fmenu_attack_empty_castle,占领了。,fmenu_defence_empty_castle,据点被部队占领了。
度,U+5EA6,159,cjk,sysmes_ine_change_pattern#1,卡特莉速度型,sysmes_monthly_term#14,难度
重,U+91CD,160,cjk,pad_alert#3,正确重新连接后，请按○按钮！,sysmes_planet_name#2,星·重装
儿,U+513F,162,cjk,fmenu_momo_01a_3#1,「购买王牌」到我这儿来，,menu_dic_130#7,干一会儿就请解雇我！
分,U+5206,162,cjk,sysmes_dungeon_bonus_term#1,号分乐姿,menu_dic_203#7,是人生的大学分校！
虫,U+866B,162,cjk,menu_dic_70#6,兴趣特技：以前的钱会生虫！,menu_dic_eg_du_sand#0,西不太感兴趣的沙漠原人沙虫！
演,U+6F14,163,cjk,menu_dic_104#1,友情出演！,menu_dic_110#1,我的演技！
爱,U+7231,163,cjk,menu_dic_117#6,兴趣特技：兴趣爱好方面,menu_dic_189#0,参加动机：判明恋爱和战争
玛,U+739B,163,cjk,fmenu_momo_01a_2#0,利·福达：在那之前，阿尔玛之月的所有星球，,sysmes_planet_name#0,星·阿尔玛之月
西,U+897F,163,cjk,fmenu_gen_buy#0,源桑：买下的东西已经送到客人的星球上了！,menu_dic_126#0,参加动机：部队这东西
魔,U+9B54,165,cjk,menu_dic_271#3,擅长：可被迷宫的魔,menu_dic_90#4,魔法攻击力！
意,U+610F,168,cjk,fmenu_gen_01_2#0,到连英雄都比不过，包您满意！,menu_dic_139#4,是偏创意的人！
谢,U+8C22,170,cjk,fmenu_gen_04#0,源桑：谢谢惠顾。,menu_dic_465#1,救了我，谢谢！
3,U+0033,172,ascii,sysmes_battle_command#10,·3,sysmes_egg_status_name#7,·3
己,U+5DF1,173,cjk,fmenu_gen_03#1,不过别太勉强自己啊。,menu_dic_138#7,带来的自己那把！
无,U+65E0,173,cjk,memcard_load_broken#1,无法读取该数据！,menu_dic_107#1,什么理由都无所谓吧！
（,U+FF08,173,punct,memcard_format_ask#0,插槽中的存储卡（PS2）,memcard_format_fault#0,插槽中的存储卡（PS2）
反,U+53CD,175,cjk,fmenu_atom_catori#1,…角色被配置到本星以外后反击,menu_dic_162#4,反正派不上用场！
颗,U+9897,175,cjk,sysmes_planet_agree,要前往这颗星球吗？,menu_dic_330#0,参加动机：这颗痛心
关,U+5173,176,cjk,fmenu_clear,地图过关。,memcard_load_clear,已读取通关数据！
头,U+5934,176,cjk,sysmes_title_term#1,从头开始,menu_dic_199#0,参加动机：趁着势头
干,U+5E72,178,cjk,menu_dic_105#0,参加动机：以前干过,menu_dic_108#0,参加动机：以前干过
究,U+7A76,178,cjk,menu_dic_149#4,是研究型！,menu_dic_292#4,生来就是研究占超的！
等,U+7B49,179,cjk,catori_tutorial#6,安：不过，其他星球或战场等,memcard_format_run#2,手柄等请不要拔出！
完,U+5B8C,180,cjk,menu_dic_155#4,完全没自信！,menu_dic_24#4,完全不行！
莫,U+83AB,181,cjk,fmenu_bossname#0,莫特·库蒙,fmenu_bossname#1,莫特·苏蒙
）,U+FF09,181,punct,memcard_format_ask#0,插槽中的存储卡（PS2）,memcard_format_fault#0,插槽中的存储卡（PS2）
感,U+611F,182,cjk,menu_dic_196#7,感到不安！,menu_dic_331#1,地方，这种感觉？
普,U+666E,183,cjk,sysmes_option_term#10,普通,menu_dic_120#3,擅长：普通就有用！
米,U+7C73,184,cjk,menu_dic_eg_cv_pwra#0,好22话里，眠力米卡乘着的机器知惑,menu_dic_eg_cv_pwra#1,是复制米卡界的人的，这种说法将大
飞,U+98DE,185,cjk,menu_dic_217#6,兴趣特技：想住能让心飞起来的,menu_dic_eg_cl_flyp#0,那张脸的身体、会飞的平底锅！
者,U+8005,187,cjk,sysmes_inu_change_pattern#5,勇者,menu_dic_104#0,来自《勇者斗恶龙4》的
吃,U+5403,193,cjk,menu_dic_153#6,兴趣特技：想吃,menu_dic_172#7,很好吃哦！甘蔗！
界,U+754C,193,cjk,fmenu_momo_01a#1,藏在莫莫里斯脸颊里的世界中，,fmenu_momo_01a_2#1,就由我基利·福达来拯救世界，
觉,U+89C9,193,cjk,menu_dic_118#1,不知不觉输了！,menu_dic_182#3,擅长：我觉得自己
伙,U+4F19,194,cjk,menu_dic_100#6,兴趣特技：腰果那家伙,menu_dic_124#6,兴趣特技：喜欢摔跤的家伙。
使,U+4F7F,194,cjk,catori_tutorial#1,使用移动星「卡特莉·德·奥,fmenu_momo_01a_3#2,就能使用了哦！
标,U+6807,197,cjk,sysmes_sound_list#0,光标1,sysmes_sound_list#7,光标2
通,U+901A,199,cjk,memcard_load_clear,已读取通关数据！,sysmes_field_bonus_term#1,通关用坏
啦,U+5566,200,cjk,fmenu_gen_03#0,源桑：唉，说什么我也不懂啦！,menu_dic_184#4,做不到啦！
 ,U+0020,202,punct,sysmes_saveload_term#10,BROKEN DATA,menu_dic_141#0,来自《Live A Live》的
2,U+0032,202,ascii,memcard_format_ask#0,插槽中的存储卡（PS2）,memcard_format_fault#0,插槽中的存储卡（PS2）
士,U+58EB,203,cjk,sysmes_inu_change_pattern#2,士兵,menu_dic_404#0,来自《龙骑士》的
备,U+5907,203,cjk,sysmes_dungeon_treasure_command#1,装备,sysmes_eggmon_move,的装备
空,U+7A7A,206,cjk,memcard_opening_nocard#2,需要有75KB以上空闲容量的存储卡（PS2）,memcard_opening_nomemory_both#0,1、2的存储卡（PS2）空闲容量不足，
奇,U+5947,208,cjk,sysmes_monthly_term#3,（每人1波奇利）,menu_dic_eg_cv_tetu#2,现在看来也足够奇迹！
让,U+8BA9,208,cjk,catori_tutorial#10,高效地让将军轮换，,menu_dic_109#0,参加动机：差不多该让老妈
经,U+7ECF,209,cjk,fmenu_gen_buy#0,源桑：买下的东西已经送到客人的星球上了！,sysmes_battle_menu#2,蛋已经损坏
面,U+9762,211,cjk,sysmes_option_term#3,画面震动,menu_dic_117#3,擅长：气势方面
已,U+5DF2,212,cjk,fmenu_gen_buy#0,源桑：买下的东西已经送到客人的星球上了！,memcard_load_broken#0,「半熟英雄4」的存档数据已损坏！
械,U+68B0,212,cjk,menu_dic_183#6,兴趣特技：摆弄机械的话,menu_dic_eg_cv_heij#1,特摄的伏特拉格，和机械艾格曼的艾格斯拉格
达,U+8FBE,212,cjk,fmenu_momo_01a#0,基利·福达：呀哈哈哈,fmenu_momo_01a_2#0,基利·福达：在那之前，阿尔玛之月的
友,U+53CB,213,cjk,sysmes_battle_status#0,友,sysmes_battle_status#1,友
德,U+5FB7,213,cjk,catori_tutorial#1,使用移动星「卡特莉·德·奥马尔」,catori_tutorial#3,塞巴斯蒂安：这艘卡特莉·德·奥马尔
播,U+64AD,214,cjk,menu_dic_259#0,参加动机：为了传播歌舞伎,menu_dic_567#1,点播！
月,U+6708,214,cjk,fmenu_momo_01a_2#0,福达：在那之前，阿尔玛之月的所有星球，,fmenu_momo_01a_3#0,利·福达：王牌的话，从「月次菜单」的
比,U+6BD4,214,cjk,fmenu_gen_01_2#0,桑：我家货色强到连英雄都比不过，包您满意！,menu_dic_162#7,不来比较好？
波,U+6CE2,215,cjk,sysmes_monthly_term#3,（每人1波奇利）,menu_dic_eg_cl_106#0,新星种筑波欲
活,U+6D3B,216,cjk,menu_dic_103#1,激烈地活动身体！,menu_dic_108#6,兴趣特技：杂活什么都干
哈,U+54C8,217,cjk,fmenu_momo_01a#0,基利·福达：呀哈哈哈,sysmes_sound_list#27,哈欠
很,U+5F88,218,cjk,catori_tutorial#8,很简单的说。,menu_battle_help_mes13,能打出大量伤害，但很难全灭对方！
装,U+88C5,218,cjk,sysmes_dungeon_treasure_command#1,装备,sysmes_eggmon_move,的装备
身,U+8EAB,220,cjk,menu_dic_103#1,激烈地活动身体！,menu_dic_148#0,参加动机：想锻炼身体
前,U+524D,221,cjk,fmenu_momo_01a_2#0,基利·福达：在那之前，阿尔玛之月的所有星球，,sysmes_planet_agree,要前往这颗星球吗？
复,U+590D,222,cjk,sysmes_dungeon_bonus_term#3,：复读臭,menu_dic_173#4,重复着梦客的降临！
斗,U+6597,222,cjk,catori_tutorial#2,进行的第一次战斗的说。,fmenu_attack_boss,发起了战斗。
降,U+964D,222,cjk,sysmes_dic_term#8,阵降,sysmes_dic_term#9,阵降
门,U+95E8,226,cjk,menu_dic_74#7,要敲门哦。,menu_dic_86#6,兴趣特技：出门要把钥匙带好。
恶,U+6076,228,cjk,menu_dic_104#0,来自《勇者斗恶龙4》的,menu_dic_111#0,来自《勇者斗恶龙4》的
做,U+505A,229,cjk,sysmes_battle_command#26,什么都不做,menu_dic_112#7,能骑马像做梦一样。
终,U+7EC8,229,cjk,sysmes_dic_term#4,把终殿的名字放上，,menu_dic_168#0,来自《最终幻想5》的
强,U+5F3A,230,cjk,fmenu_gen_01_2#0,源桑：我家货色强到连英雄都比不过，包您满,fmenu_gen_03#1,不过别太勉强自己啊。
世,U+4E16,231,cjk,fmenu_momo_01a#1,藏在莫莫里斯脸颊里的世界中，,fmenu_momo_01a_2#1,就由我基利·福达来拯救世界，
草,U+8349,231,cjk,menu_dic_eg_we_wara#0,草草草草草草草草草草草草草,menu_dic_eg_we_wara#1,草草草草草草草草草草草草草
鲁,U+9C81,232,cjk,menu_dic_407#6,兴趣特技：看看吉鲁巴练出来的,menu_monthly_hensei_pink#0,这是鲁奈大人持有的粉红蛋的说！
知,U+77E5,233,cjk,menu_dic_106#7,知道吗？是我妹妹！,menu_dic_118#1,不知不觉输了！
员,U+5458,234,cjk,fmenu_defence_castle_any#2,请决定参战的全部人员。,menu_dic_26#7,马上裁员吧！
本,U+672C,234,cjk,fmenu_atom_catori#1,本……角色被配置到本星以外,sysmes_dungeon_map_help#0,本层地图
嗯,U+55EF,235,cjk,fmenu_gen_01_sel#0,嗯。,sysmes_sound_list#33,啊嗯
记,U+8BB0,235,cjk,menu_dic_eg_cl_eggm#2,这回，那记连环劈会传到谁身上呢？,menu_dic_eg_cv_kang#2,关于现解忘记梦惑近的工作，本人也没在
入,U+5165,237,cjk,fmenu_attack_castle#1,攻入了。,fmenu_defence_castle,遭到部队攻入。
弗,U+5F17,237,cjk,menu_dic_eg_cv_mkai#2,在与星阿弗罗13的体中里，讨伐这世,menu_dic_eg_pk_otsu#0,随性对叫阿弗罗13的星形击阵赖，
球,U+7403,237,cjk,catori_tutorial#5,就能连星球一起挪到各种据点去的说！,catori_tutorial#6,塞巴斯蒂安：不过，其他星球或战场等
后,U+540E,238,cjk,catori_tutorial#4,用○选中后再选「出发」，,fmenu_atom_catori#1,……角色被配置到本星以外后反击
女,U+5973,238,cjk,sysmes_inu_change_pattern#4,兔女郎,menu_dic_471#0,来自《女武神的传说》的
只,U+53EA,239,cjk,menu_dic_165#6,兴趣特技：只借形状,menu_dic_223#6,兴趣特技：只要还有命
见,U+89C1,239,cjk,fmenu_gen_buy#1,回见！路上小心。,menu_dic_102#7,少见的蛋呢！
怎,U+600E,240,cjk,menu_dic_100#7,怎么都打不赢！,menu_dic_112#4,怎么说呢。
死,U+6B7B,240,cjk,fmenu_gameover_marutis,马蒂斯死去了。,menu_dic_274#4,俺其实怕得要死！
才,U+624D,241,cjk,menu_dic_122#1,才来的。,menu_dic_130#1,才来的！
利,U+5229,243,cjk,catori_tutorial#11,就能把战局推向有利的说。,fmenu_bossname#3,奥拉利乌姆星
合,U+5408,243,cjk,menu_battle_help_mes12,将军与部队合为一体发动攻击！,menu_dic_279#0,参加动机：因为，合情合理
连,U+8FDE,243,cjk,catori_tutorial#5,就能连星球一起挪到各种据点去的,fmenu_gen_01_2#0,源桑：我家货色强到连英雄都比不过，包您满意！
招,U+62DB,244,cjk,sysmes_monthly_term#0,招募将军,sysmes_monthly_term#4,招募部队
